,Age,Workclass,fnlwgt,Education,Education.Num,Marital.Status,Occupation,Race,Sex,Capital.Gain,Hours.per.week,Country,Salary
15763,38,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15764,35,Private,364782,Some-college,10,Never-married,Protective-serv,White,Male,0,40,US,<=50K
15765,43,Other,198996,Masters,14,Married,Prof-specialty,White,Male,0,40,US,<=50K
15766,47,Private,198996,Some-college,10,Married,Prof-specialty,White,Male,0,50,US,>50K
15767,25,Private,198996,Masters,14,Married,Exec-managerial,Asian-Pac-Islander,Male,0,50,Non-US,>50K
15768,29,Other,364782,HS-grad,9,Widowed,Adm-clerical,White,Female,0,40,US,<=50K
15769,23,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
15770,41,Private,198996,Bachelors,13,Never-married,Priv-house-serv,White,Male,0,40,US,<=50K
15771,26,Private,364782,Bachelors,13,Never-married,Sales,White,Female,0,45,US,<=50K
15772,45,Private,364782,Assoc-acdm,12,Divorced,Other-service,Black,Male,0,30,US,<=50K
15773,31,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,Non-US,<=50K
15774,41,Private,198996,Some-college,10,Married,Sales,White,Male,0,40,US,>50K
15775,20,Private,198996,Masters,14,Married,Sales,White,Male,0,40,US,<=50K
15776,31,Private,198996,HS-grad,9,Never-married,Other-service,White,Male,0,40,US,<=50K
15777,50,Other,364782,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
15778,51,Other,198996,Masters,14,Divorced,Exec-managerial,White,Male,0,45,US,>50K
15779,47,Private,198996,<=12th,6,Married,Machine-op-inspct,White,Female,0,40,US,<=50K
15780,35,Private,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,50,US,>50K
15781,18,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,Black,Male,0,30,US,<=50K
15782,27,Other,364782,Assoc-acdm,12,Married,?,White,Female,0,30,Non-US,<=50K
15783,18,Private,364782,Some-college,10,Separated,Machine-op-inspct,White,Female,0,40,US,<=50K
15784,26,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
15785,39,Private,198996,<=12th,4,Married,Machine-op-inspct,White,Male,0,40,US,>50K
15786,36,Other,364782,Bachelors,13,Married,Exec-managerial,White,Female,0,45,US,<=50K
15787,25,Other,198996,Some-college,10,Married,?,Black,Male,0,35,Non-US,<=50K
15788,27,Other,364782,Assoc-acdm,12,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
15789,18,Government,364782,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
15790,33,Private,364782,Some-college,10,Divorced,Handlers-cleaners,White,Female,0,60,US,<=50K
15791,18,Private,364782,<=12th,2,Never-married,Other-service,Other,Female,0,25,Non-US,<=50K
15792,27,Other,364782,Some-college,10,Married,?,White,Male,0,25,US,<=50K
15793,17,Private,198996,Bachelors,13,Married,Exec-managerial,Asian-Pac-Islander,Female,0,40,US,>50K
15794,47,Private,364782,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
15795,28,Private,198996,<=12th,7,Married,Transport-moving,White,Male,0,40,US,<=50K
15796,32,Private,198996,HS-grad,9,Married,Other-service,White,Male,0,40,US,<=50K
15797,27,Private,364782,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
15798,40,Private,364782,Some-college,10,Married,Adm-clerical,White,Female,0,30,US,<=50K
15799,38,Private,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,60,US,>50K
15800,17,Private,364782,<=12th,5,Never-married,Sales,White,Male,0,20,US,<=50K
15801,35,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15802,35,Private,198996,Prof-school,15,Married,Prof-specialty,White,Male,0,40,US,>50K
15803,17,Private,364782,HS-grad,9,Never-married,Sales,White,Female,0,40,US,<=50K
15804,18,Private,364782,HS-grad,9,Never-married,Farming-fishing,White,Male,0,45,US,<=50K
15805,37,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,>50K
15806,35,Other,198996,Some-college,10,Married,Exec-managerial,White,Male,0,50,US,>50K
15807,31,Private,198996,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
15808,32,Other,364782,Some-college,10,Married,?,White,Male,0,40,US,<=50K
15809,37,Government,364782,HS-grad,9,Divorced,Tech-support,White,Female,0,40,US,<=50K
15810,47,Private,364782,Some-college,10,Separated,Other-service,White,Male,0,30,US,<=50K
15811,19,Private,364782,Bachelors,13,Divorced,Handlers-cleaners,White,Female,0,40,US,<=50K
15812,41,Private,364782,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
15813,35,Private,364782,Some-college,10,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
15814,27,Private,198996,Bachelors,13,Married,Prof-specialty,Asian-Pac-Islander,Male,0,40,US,>50K
15815,47,Other,364782,Some-college,10,Never-married,Farming-fishing,White,Male,0,15,US,<=50K
15816,30,Private,198996,Some-college,10,Married,Prof-specialty,White,Male,0,50,US,>50K
15817,42,Government,364782,Bachelors,13,Never-married,Protective-serv,White,Female,0,40,US,<=50K
15818,37,Private,364782,Assoc-acdm,12,Married,Adm-clerical,White,Male,0,40,US,>50K
15819,46,Private,293690,<=12th,3,Widowed,Other-service,Asian-Pac-Islander,Female,0,20,Non-US,<=50K
15820,17,Other,364782,Some-college,10,Married,Protective-serv,White,Male,0,40,US,<=50K
15821,25,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,30,US,<=50K
15822,42,Other,198996,Some-college,10,Married,?,White,Male,0,40,US,<=50K
15823,42,Private,198996,Prof-school,15,Married,Prof-specialty,White,Male,0,50,US,>50K
15824,42,Other,364782,Bachelors,13,Married,Exec-managerial,White,Male,0,45,US,<=50K
15825,31,Private,198996,<=12th,8,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
15826,47,Government,364782,HS-grad,9,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
15827,30,Private,364782,HS-grad,9,Never-married,Tech-support,White,Male,0,40,US,<=50K
15828,50,Private,198996,Some-college,10,Married,Sales,White,Male,0,60,US,>50K
15829,25,Other,198996,Prof-school,10,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
15830,50,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15831,31,Private,364782,<=12th,7,Never-married,Other-service,White,Male,0,40,US,<=50K
15832,23,Other,364782,Some-college,10,Never-married,?,White,Female,0,30,US,<=50K
15833,41,Private,198996,Bachelors,13,Married,Handlers-cleaners,Asian-Pac-Islander,Male,0,40,Non-US,>50K
15834,25,Private,198996,HS-grad,9,Never-married,Farming-fishing,White,Male,0,45,US,<=50K
15835,20,Private,198996,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
15836,37,Private,198996,Masters,14,Married,Sales,White,Male,0,50,US,>50K
15837,35,Government,198996,Masters,14,Married,Prof-specialty,Amer-Indian-Eskimo,Male,0,40,US,>50K
15838,27,Government,364782,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
15839,37,Other,364782,Bachelors,13,Never-married,Exec-managerial,White,Female,0,35,US,>50K
15840,18,Private,198996,Some-college,10,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
15841,22,Private,198996,HS-grad,9,Never-married,Farming-fishing,White,Male,0,40,US,<=50K
15842,51,Private,198996,<=12th,8,Married,Transport-moving,White,Male,0,40,US,<=50K
15843,38,Private,198996,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
15844,22,Government,198996,Masters,14,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
15845,44,Private,198996,HS-grad,9,Never-married,Transport-moving,White,Male,0,40,US,<=50K
15846,25,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
15847,21,Private,364782,Some-college,10,Never-married,Other-service,White,Female,0,30,US,<=50K
15848,34,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15849,26,Private,198996,Bachelors,13,Never-married,Tech-support,White,Female,0,40,US,<=50K
15850,35,Government,364782,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
15851,35,Private,364782,Masters,14,Married,Exec-managerial,Black,Male,0,40,US,>50K
15852,25,Government,198996,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
15853,36,Private,198996,HS-grad,9,Married,Machine-op-inspct,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
15854,41,Private,198996,Some-college,10,Married,Handlers-cleaners,White,Male,0,40,US,>50K
15855,43,Private,198996,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,>50K
15856,32,Private,364782,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
15857,42,Government,364782,Assoc-voc,11,Married,Tech-support,White,Male,0,40,US,>50K
15858,17,Other,364782,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
15859,42,Private,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
15860,43,Government,198996,Masters,14,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
15861,43,Private,198996,Masters,14,Married,Adm-clerical,White,Male,0,40,US,<=50K
15862,21,Private,364782,<=12th,6,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
15863,25,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,50,Non-US,<=50K
15864,25,Private,198996,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,Non-US,<=50K
15865,34,Private,198996,HS-grad,9,Married,Prof-specialty,White,Male,0,40,US,>50K
15866,18,Private,198996,HS-grad,9,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
15867,34,Private,364782,Masters,14,Never-married,Prof-specialty,White,Female,0,50,US,<=50K
15868,47,Private,364782,Assoc-voc,11,Married,Adm-clerical,White,Male,0,40,US,<=50K
15869,42,Private,364782,HS-grad,9,Married,Other-service,White,Female,0,50,US,<=50K
15870,18,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
15871,47,Private,364782,Some-college,10,Never-married,Other-service,White,Female,0,30,US,<=50K
15872,31,Private,198996,Masters,14,Married,Exec-managerial,White,Male,0,50,US,>50K
15873,45,Private,198996,Some-college,10,Married,Sales,White,Male,0,40,US,<=50K
15874,42,Government,364782,Some-college,10,Married,Adm-clerical,Black,Female,0,40,US,<=50K
15875,49,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
15876,45,Private,198996,HS-grad,9,Married,Tech-support,Black,Male,0,40,US,>50K
15877,25,Private,198996,HS-grad,9,Married,Farming-fishing,White,Male,0,60,US,<=50K
15878,26,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
15879,30,Private,364782,Assoc-voc,11,Married,Adm-clerical,White,Male,0,40,US,<=50K
15880,36,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
15881,22,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
15882,26,Private,364782,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
15883,50,Other,198996,Masters,14,Married,Exec-managerial,White,Male,0,40,US,>50K
15884,33,Private,364782,Some-college,10,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
15885,54,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,>50K
15886,26,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15887,40,Private,198996,Masters,14,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
15888,47,Other,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,50,US,>50K
15889,24,Private,364782,<=12th,6,Never-married,Sales,White,Male,0,40,US,<=50K
15890,35,Private,364782,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
15891,38,Private,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,50,US,>50K
15892,42,Other,198996,Some-college,10,Never-married,Prof-specialty,White,Male,0,40,US,>50K
15893,41,Other,198996,Bachelors,13,Married,Farming-fishing,White,Male,0,30,US,<=50K
15894,33,Other,364782,Assoc-acdm,12,Married,Transport-moving,White,Male,0,25,US,<=50K
15895,42,Private,364782,Some-college,10,Married,Sales,White,Male,0,45,US,<=50K
15896,25,Private,364782,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,20,US,<=50K
15897,17,Private,198996,<=12th,2,Never-married,Craft-repair,White,Male,0,25,Non-US,<=50K
15898,49,Other,198996,<=12th,6,Married,Farming-fishing,White,Male,0,20,US,<=50K
15899,37,Private,198996,Masters,14,Married,Sales,White,Male,0,50,US,>50K
15900,18,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,20,US,<=50K
15901,25,Private,364782,Some-college,10,Never-married,Machine-op-inspct,White,Male,0,20,US,<=50K
15902,35,Private,198996,<=12th,6,Married,Prof-specialty,White,Male,0,40,US,<=50K
15903,28,Government,364782,Assoc-acdm,12,Married,Tech-support,White,Female,0,40,US,<=50K
15904,48,Private,364782,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
15905,27,Private,364782,<=12th,6,Divorced,Machine-op-inspct,White,Male,0,40,US,<=50K
15906,44,Government,364782,HS-grad,9,Separated,Other-service,White,Female,0,40,US,<=50K
15907,42,Government,198996,Masters,14,Married,Prof-specialty,White,Male,0,50,US,>50K
15908,18,Private,198996,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
15909,42,Government,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,60,US,>50K
15910,28,Other,198996,<=12th,7,Married,?,White,Male,0,45,US,<=50K
15911,25,Private,364782,HS-grad,9,Never-married,Other-service,White,Female,0,40,US,<=50K
15912,47,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
15913,35,Other,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,Non-US,>50K
15914,49,Private,364782,Some-college,10,Never-married,Prof-specialty,White,Female,0,45,US,<=50K
15915,28,Other,364782,<=12th,8,Never-married,?,White,Male,0,20,US,<=50K
15916,26,Private,198996,Some-college,10,Divorced,Handlers-cleaners,White,Male,0,40,US,<=50K
15917,33,Private,364782,Assoc-voc,11,Married,Craft-repair,White,Male,0,40,US,<=50K
15918,25,Private,198996,HS-grad,9,Married,Prof-specialty,White,Male,0,40,US,<=50K
15919,18,Private,364782,<=12th,5,Never-married,Handlers-cleaners,White,Male,0,15,US,<=50K
15920,49,Private,198996,HS-grad,9,Married,Sales,Black,Male,0,48,US,<=50K
15921,31,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
15922,34,Other,198996,Bachelors,13,Married,Other-service,White,Male,0,60,US,<=50K
15923,31,Private,198996,Bachelors,13,Separated,Sales,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
15924,29,Private,364782,Bachelors,13,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
15925,23,Private,364782,Some-college,10,Never-married,Sales,White,Male,0,40,US,<=50K
15926,24,Private,364782,Masters,14,Married,Exec-managerial,White,Male,0,45,US,>50K
15927,39,Government,198996,Assoc-voc,11,Married,Exec-managerial,White,Male,0,40,US,>50K
15928,25,Private,364782,Bachelors,13,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
15929,48,Other,198996,Bachelors,13,Married,Sales,White,Male,0,35,US,>50K
15930,29,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
15931,31,Other,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
15932,24,Other,364782,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,>50K
15933,28,Private,198996,Some-college,10,Never-married,Farming-fishing,White,Male,0,45,US,<=50K
15934,35,Private,364782,Prof-school,15,Married,Exec-managerial,White,Male,0,40,Non-US,>50K
15935,28,Private,198996,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
15936,36,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,15,Non-US,<=50K
15937,37,Government,364782,HS-grad,9,Widowed,Other-service,Black,Male,0,40,US,<=50K
15938,49,Other,198996,<=12th,7,Married,Farming-fishing,White,Male,0,40,US,<=50K
15939,35,Private,198996,HS-grad,9,Divorced,Machine-op-inspct,White,Female,0,40,US,<=50K
15940,47,Private,364782,HS-grad,9,Never-married,Adm-clerical,Black,Female,0,50,US,<=50K
15941,33,Private,364782,Assoc-voc,11,Never-married,Other-service,White,Female,0,40,US,<=50K
15942,41,Private,364782,Bachelors,13,Never-married,Handlers-cleaners,Black,Male,0,20,US,>50K
15943,42,Government,364782,Some-college,10,Separated,Tech-support,White,Female,0,40,US,<=50K
15944,49,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15945,32,Private,198996,Prof-school,15,Married,Handlers-cleaners,Black,Male,0,40,US,<=50K
15946,37,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
15947,35,Private,198996,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
15948,41,Private,198996,HS-grad,9,Married,Craft-repair,Black,Male,0,35,US,<=50K
15949,23,Other,364782,Some-college,10,Never-married,?,White,Female,0,45,US,<=50K
15950,27,Private,364782,Some-college,10,Divorced,Tech-support,White,Male,15024,40,US,<=50K
15951,41,Private,198996,Bachelors,13,Married,Handlers-cleaners,White,Male,0,40,US,>50K
15952,44,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15953,22,Private,364782,Assoc-voc,11,Never-married,Other-service,White,Male,0,20,US,<=50K
15954,42,Private,364782,HS-grad,9,Divorced,Sales,White,Female,0,40,US,<=50K
15955,18,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,20,US,<=50K
15956,29,Other,198996,Some-college,10,Married,Prof-specialty,White,Male,0,40,US,>50K
15957,22,Private,198996,Some-college,10,Married,Sales,White,Male,0,40,US,<=50K
15958,36,Private,198996,HS-grad,9,Married,Farming-fishing,White,Male,0,60,US,<=50K
15959,23,Other,198996,HS-grad,9,Married,Sales,White,Male,0,45,US,>50K
15960,51,Other,198996,<=12th,4,Married,Farming-fishing,White,Male,0,45,Non-US,<=50K
15961,25,Private,364782,<=12th,6,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
15962,34,Private,198996,<=12th,6,Divorced,Exec-managerial,White,Male,0,50,US,<=50K
15963,47,Private,198996,HS-grad,9,Never-married,Other-service,White,Male,0,40,US,<=50K
15964,41,Private,364782,<=12th,7,Never-married,Transport-moving,White,Male,0,45,US,<=50K
15965,35,Private,198996,<=12th,7,Separated,Sales,White,Female,0,40,US,<=50K
15966,26,Private,198996,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
15967,50,Private,198996,<=12th,7,Married,Craft-repair,White,Male,0,40,US,<=50K
15968,48,Private,198996,<=12th,6,Married,Prof-specialty,White,Male,0,40,US,<=50K
15969,40,Government,364782,Bachelors,13,Never-married,Tech-support,White,Male,0,40,US,<=50K
15970,38,Private,198996,Prof-school,15,Married,Prof-specialty,White,Male,0,40,US,>50K
15971,21,Private,364782,HS-grad,9,Never-married,Other-service,White,Male,0,30,US,<=50K
15972,47,Other,198996,HS-grad,9,Married,Farming-fishing,White,Male,0,45,US,>50K
15973,34,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15974,18,Private,364782,<=12th,7,Never-married,Sales,White,Female,0,20,US,<=50K
15975,33,Private,364782,Assoc-voc,11,Married,Protective-serv,White,Male,0,40,US,<=50K
15976,28,Private,198996,Some-college,10,Never-married,Craft-repair,White,Male,0,40,Non-US,<=50K
15977,18,Private,198996,<=12th,7,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
15978,28,Private,198996,<=12th,2,Married,Other-service,White,Male,0,40,Non-US,<=50K
15979,42,Private,364782,Bachelors,13,Never-married,Prof-specialty,White,Female,0,40,US,>50K
15980,47,Private,364782,HS-grad,9,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
15981,34,Other,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,>50K
15982,26,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
15983,22,Private,364782,HS-grad,9,Never-married,Adm-clerical,Black,Male,0,35,US,<=50K
15984,31,Private,364782,<=12th,3,Never-married,Other-service,White,Female,0,15,Non-US,<=50K
15985,18,Private,364782,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
15986,51,Private,364782,Masters,14,Never-married,Prof-specialty,White,Female,0,40,US,>50K
15987,18,Private,198996,Some-college,10,Married,Sales,White,Male,0,20,US,<=50K
15988,17,Private,364782,HS-grad,9,Separated,Exec-managerial,White,Female,0,40,US,<=50K
15989,29,Private,198996,Assoc-voc,11,Married,Prof-specialty,White,Male,0,40,US,<=50K
15990,53,Other,364782,HS-grad,9,Divorced,Exec-managerial,White,Female,0,40,US,<=50K
15991,33,Other,198996,HS-grad,9,Married,Prof-specialty,White,Male,0,45,US,<=50K
15992,40,Private,198996,HS-grad,9,Never-married,Sales,Black,Female,0,40,US,<=50K
15993,27,Private,198996,Bachelors,13,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
15994,51,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
15995,38,Private,198996,Bachelors,13,Never-married,Prof-specialty,Black,Male,0,50,US,<=50K
15996,23,Private,364782,HS-grad,9,Never-married,Sales,White,Female,0,40,US,<=50K
15997,25,Private,198996,Masters,14,Never-married,Prof-specialty,Black,Female,0,40,US,<=50K
15998,49,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
15999,60,Private,364782,<=12th,6,Separated,Other-service,White,Male,0,30,US,<=50K
16000,25,Private,364782,Bachelors,13,Never-married,Handlers-cleaners,White,Male,0,40,Non-US,<=50K
16001,26,Private,364782,Some-college,10,Divorced,Handlers-cleaners,White,Male,0,40,US,<=50K
16002,22,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
16003,38,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,>50K
16004,20,Private,198996,Bachelors,13,Married,Prof-specialty,Other,Male,0,40,US,>50K
16005,28,Private,198996,<=12th,6,Never-married,Craft-repair,White,Male,0,40,US,<=50K
16006,37,Private,364782,HS-grad,9,Married,Tech-support,White,Male,0,40,US,>50K
16007,25,Other,364782,HS-grad,9,Widowed,Exec-managerial,White,Female,0,40,US,<=50K
16008,46,Private,364782,Assoc-voc,11,Divorced,Exec-managerial,White,Female,0,20,US,<=50K
16009,51,Private,364782,HS-grad,9,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
16010,55,Private,364782,<=12th,7,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
16011,53,Private,198996,Prof-school,15,Married,Prof-specialty,White,Female,0,40,US,>50K
16012,26,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
16013,30,Private,364782,Bachelors,13,Never-married,Tech-support,White,Female,0,40,US,>50K
16014,25,Private,198996,<=12th,3,Divorced,Farming-fishing,White,Female,0,45,US,<=50K
16015,35,Private,364782,Bachelors,13,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
16016,51,Private,198996,Some-college,10,Never-married,Farming-fishing,White,Male,0,40,US,<=50K
16017,18,Private,364782,Some-college,10,Never-married,Protective-serv,Black,Male,0,40,US,<=50K
16018,24,Private,293690,Masters,14,Divorced,Prof-specialty,Asian-Pac-Islander,Female,0,50,Non-US,<=50K
16019,36,Private,364782,Bachelors,13,Never-married,Tech-support,White,Female,0,40,US,<=50K
16020,31,Private,198996,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,>50K
16021,40,Private,198996,Bachelors,13,Divorced,Adm-clerical,White,Male,0,40,US,>50K
16022,31,Private,198996,Assoc-voc,11,Married,Prof-specialty,White,Female,0,50,US,>50K
16023,46,Private,198996,<=12th,4,Married,Craft-repair,White,Male,0,40,US,<=50K
16024,47,Government,364782,Some-college,10,Never-married,Protective-serv,White,Male,0,40,US,<=50K
16025,36,Other,198996,HS-grad,9,Married,Farming-fishing,White,Male,0,30,US,<=50K
16026,41,Private,198996,Some-college,10,Married,Sales,White,Male,0,40,US,<=50K
16027,38,Private,364782,HS-grad,9,Never-married,Other-service,White,Female,0,35,US,<=50K
16028,37,Private,364782,HS-grad,9,Divorced,Machine-op-inspct,White,Female,0,20,US,<=50K
16029,31,Other,364782,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
16030,27,Private,364782,<=12th,6,Married,Exec-managerial,White,Male,0,40,US,<=50K
16031,32,Private,198996,<=12th,6,Married,Other-service,White,Male,0,40,US,<=50K
16032,29,Government,364782,HS-grad,9,Married,Protective-serv,White,Male,0,40,US,<=50K
16033,31,Private,198996,Some-college,10,Never-married,Prof-specialty,White,Female,0,50,US,<=50K
16034,44,Private,198996,HS-grad,9,Divorced,Handlers-cleaners,White,Male,0,40,US,<=50K
16035,26,Private,198996,HS-grad,9,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,55,Non-US,<=50K
16036,18,Private,198996,<=12th,6,Never-married,Prof-specialty,Black,Female,0,20,US,<=50K
16037,18,Other,364782,<=12th,6,Never-married,?,White,Female,0,30,US,<=50K
16038,31,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
16039,35,Government,198996,Masters,14,Married,Prof-specialty,White,Female,0,40,Non-US,<=50K
16040,44,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
16041,34,Private,364782,HS-grad,9,Married,Craft-repair,Black,Male,0,40,US,<=50K
16042,21,Other,198996,HS-grad,9,Married,Sales,White,Male,0,40,US,<=50K
16043,39,Private,198996,Bachelors,13,Married,Transport-moving,White,Male,0,40,US,>50K
16044,31,Private,198996,Bachelors,13,Married,Handlers-cleaners,White,Male,0,40,US,>50K
16045,49,Other,364782,HS-grad,9,Divorced,?,Black,Male,0,40,US,<=50K
16046,41,Private,198996,Some-college,10,Married,Sales,White,Male,0,40,US,<=50K
16047,51,Other,364782,Some-college,10,Never-married,?,White,Female,0,45,US,<=50K
16048,25,Private,364782,Bachelors,13,Never-married,Sales,White,Male,0,40,US,<=50K
16049,39,Private,198996,Assoc-voc,11,Married,Other-service,White,Male,0,40,Non-US,<=50K
16050,49,Other,364782,Some-college,10,Married,Exec-managerial,White,Female,0,40,US,<=50K
16051,22,Private,198996,<=12th,2,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
16052,22,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
16053,33,Other,198996,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
16054,35,Private,364782,Masters,14,Married,Exec-managerial,White,Male,0,50,US,>50K
16055,20,Private,364782,HS-grad,9,Divorced,Exec-managerial,Black,Female,0,40,US,<=50K
16056,39,Private,364782,<=12th,6,Married,Craft-repair,White,Male,0,40,US,<=50K
16057,42,Government,364782,HS-grad,9,Married,Other-service,White,Female,0,40,US,>50K
16058,40,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,White,Female,0,30,US,<=50K
16059,43,Private,364782,Some-college,10,Widowed,Adm-clerical,White,Female,0,40,US,<=50K
16060,44,Private,198996,HS-grad,9,Married,Sales,White,Male,0,40,US,>50K
16061,22,Other,364782,HS-grad,9,Never-married,Sales,White,Female,0,45,US,<=50K
16062,23,Private,198996,<=12th,7,Never-married,Sales,White,Male,0,20,US,<=50K
16063,32,Private,198996,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
