,Age,Workclass,fnlwgt,Education,Education.Num,Marital.Status,Occupation,Race,Sex,Capital.Gain,Hours.per.week,Country,Salary
11642,17,Other,213408,<=12th,5,Married,Farming-fishing,White,Male,0,40,US,<=50K
11643,50,Other,191497,HS-grad,9,Divorced,Other-service,White,Female,0,20,US,<=50K
11644,33,Private,191497,HS-grad,9,Never-married,Handlers-cleaners,White,Female,0,60,US,<=50K
11645,23,Private,213408,Bachelors,13,Divorced,Prof-specialty,White,Male,0,45,US,<=50K
11646,33,Private,191497,Prof-school,15,Married,Exec-managerial,Black,Male,0,50,US,>50K
11647,51,Private,213408,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
11648,35,Private,213408,HS-grad,9,Divorced,Other-service,White,Male,0,40,US,<=50K
11649,23,Private,191497,HS-grad,9,Never-married,Adm-clerical,Amer-Indian-Eskimo,Female,0,40,US,<=50K
11650,44,Private,191497,HS-grad,9,Separated,Machine-op-inspct,White,Male,0,25,US,<=50K
11651,26,Private,191497,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
11652,22,Private,213408,Some-college,10,Never-married,Sales,White,Female,0,40,US,<=50K
11653,50,Private,213408,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
11654,21,Private,213408,HS-grad,9,Never-married,Other-service,White,Female,0,40,US,<=50K
11655,19,Other,213408,Bachelors,13,Never-married,Adm-clerical,White,Female,0,20,US,<=50K
11656,17,Private,213408,Bachelors,13,Married,Craft-repair,White,Male,0,30,US,>50K
11657,45,Other,191497,Some-college,10,Divorced,?,White,Female,0,60,US,<=50K
11658,33,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,48,US,<=50K
11659,27,Private,191497,Some-college,10,Never-married,Other-service,White,Female,0,40,US,<=50K
11660,23,Private,213408,<=12th,7,Never-married,Other-service,Black,Female,0,38,US,<=50K
11661,33,Private,213408,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
11662,55,Private,213408,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
11663,20,Private,191497,<=12th,8,Never-married,Handlers-cleaners,White,Female,0,50,Non-US,<=50K
11664,58,Other,191497,HS-grad,9,Never-married,Transport-moving,Black,Male,0,6,US,<=50K
11665,37,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11666,18,Private,191497,HS-grad,9,Never-married,Other-service,Black,Female,0,40,US,<=50K
11667,35,Other,213408,Some-college,10,Divorced,Craft-repair,White,Female,0,40,US,<=50K
11668,55,Other,213408,Bachelors,13,Married,Prof-specialty,White,Male,0,48,US,>50K
11669,22,Private,274363,<=12th,11,Never-married,Exec-managerial,Black,Male,0,40,US,<=50K
11670,58,Private,105438,Prof-school,7,Married,Craft-repair,White,Male,0,50,US,>50K
11671,43,Private,213408,<=12th,4,Married,Farming-fishing,White,Male,0,40,Non-US,<=50K
11672,32,Private,213408,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
11673,24,Private,191497,HS-grad,9,Widowed,Sales,White,Male,0,40,US,<=50K
11674,30,Private,213408,Some-college,4,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
11675,23,Private,213408,Bachelors,13,Never-married,Sales,White,Male,0,40,US,<=50K
11676,41,Other,213408,Bachelors,13,Never-married,Other-service,Asian-Pac-Islander,Female,0,40,US,<=50K
11677,37,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11678,18,Private,191497,HS-grad,9,Separated,Machine-op-inspct,White,Female,0,40,US,<=50K
11679,19,Private,191497,HS-grad,9,Divorced,Other-service,White,Female,0,60,US,<=50K
11680,30,Private,191497,Assoc-acdm,12,Divorced,Adm-clerical,White,Female,0,45,US,<=50K
11681,27,Other,191497,Some-college,10,Never-married,Exec-managerial,Black,Female,0,35,Non-US,<=50K
11682,18,Private,191497,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
11683,45,Other,274363,HS-grad,9,Married,Sales,White,Male,0,50,US,>50K
11684,64,Private,213408,<=12th,4,Married,Farming-fishing,White,Male,0,50,US,<=50K
11685,32,Private,191497,Some-college,10,Never-married,Craft-repair,White,Female,0,60,US,<=50K
11686,41,Government,213408,Masters,14,Married,Prof-specialty,White,Male,0,40,US,>50K
11687,22,Other,213408,<=12th,5,Married,Farming-fishing,White,Male,0,32,US,<=50K
11688,33,Private,213408,<=12th,4,Married,Farming-fishing,White,Male,0,50,US,<=50K
11689,66,Other,213408,Bachelors,13,Married,Exec-managerial,White,Female,0,40,US,>50K
11690,44,Private,213408,Assoc-acdm,12,Divorced,Other-service,White,Female,0,45,US,<=50K
11691,30,Private,213408,Bachelors,13,Married,Sales,White,Male,0,50,US,>50K
11692,30,Private,191497,Some-college,10,Divorced,Exec-managerial,White,Male,0,45,Non-US,<=50K
11693,32,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
11694,22,Private,213408,Some-college,10,Never-married,Other-service,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
11695,63,Private,191497,Some-college,10,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
11696,48,Private,213408,HS-grad,9,Divorced,Other-service,White,Female,0,45,US,<=50K
11697,43,Private,213408,Masters,14,Never-married,Protective-serv,Asian-Pac-Islander,Male,0,40,US,>50K
11698,33,Other,213408,Prof-school,15,Married,Prof-specialty,White,Male,0,40,US,<=50K
11699,30,Private,213408,Bachelors,13,Divorced,Other-service,White,Female,0,40,Non-US,<=50K
11700,18,Government,191497,HS-grad,9,Never-married,Protective-serv,White,Male,0,40,US,<=50K
11701,17,Private,213408,<=12th,6,Never-married,Handlers-cleaners,White,Male,0,50,US,<=50K
11702,58,Private,191497,Masters,1,Divorced,Other-service,White,Female,0,40,US,<=50K
11703,37,Other,213408,HS-grad,9,Married,?,White,Female,0,30,US,<=50K
11704,50,Other,213408,Some-college,10,Married,Sales,White,Male,0,50,US,<=50K
11705,22,Other,191497,HS-grad,9,Never-married,Prof-specialty,Black,Male,0,40,US,<=50K
11706,47,Other,274363,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,>50K
11707,23,Private,213408,Bachelors,13,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
11708,20,Other,274363,Bachelors,13,Never-married,?,White,Female,0,40,US,<=50K
11709,41,Private,191497,Some-college,10,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
11710,35,Private,213408,<=12th,6,Married,Craft-repair,White,Male,0,50,US,>50K
11711,42,Private,213408,Masters,14,Married,Sales,White,Male,0,50,US,>50K
11712,25,Private,213408,Bachelors,13,Married,Prof-specialty,White,Male,0,40,US,<=50K
11713,24,Government,213408,Bachelors,13,Married,Transport-moving,White,Male,0,40,Non-US,<=50K
11714,18,Private,191497,HS-grad,9,Separated,Machine-op-inspct,White,Female,0,40,US,<=50K
11715,36,Private,213408,Assoc-voc,12,Married,Transport-moving,White,Male,0,50,Non-US,<=50K
11716,44,Private,191497,HS-grad,9,Separated,Exec-managerial,White,Male,0,20,US,<=50K
11717,33,Private,191497,HS-grad,9,Never-married,Other-service,Black,Male,0,40,Non-US,<=50K
11718,19,Private,213408,HS-grad,9,Married,Craft-repair,Black,Male,0,73,US,<=50K
11719,20,Private,191497,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
11720,20,Other,191497,HS-grad,9,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
11721,61,Government,213408,Some-college,10,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
11722,37,Government,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11723,48,Private,213408,<=12th,6,Divorced,Other-service,White,Male,0,40,US,<=50K
11724,27,Private,213408,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
11725,27,Other,213408,Doctorate,16,Married,Sales,White,Male,0,48,US,>50K
11726,31,Other,213408,Bachelors,13,Married,Craft-repair,White,Male,0,30,US,<=50K
11727,26,Other,213408,Bachelors,13,Never-married,?,White,Male,0,30,US,<=50K
11728,33,Other,191497,Some-college,10,Widowed,Machine-op-inspct,White,Female,0,40,US,<=50K
11729,33,Private,213408,HS-grad,9,Married,Sales,White,Male,0,40,US,<=50K
11730,25,Private,191497,Assoc-voc,11,Divorced,Tech-support,White,Female,2009,40,US,<=50K
11731,37,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,30,US,<=50K
11732,49,Private,213408,Masters,14,Never-married,Other-service,Black,Male,0,40,US,>50K
11733,26,Private,191497,Prof-school,15,Married,Prof-specialty,White,Male,0,50,US,>50K
11734,47,Other,213408,Bachelors,13,Married,Farming-fishing,White,Male,0,50,US,>50K
11735,20,Private,191497,Some-college,10,Divorced,Transport-moving,White,Male,0,45,US,<=50K
11736,36,Private,213408,HS-grad,9,Married,Transport-moving,White,Male,0,65,US,>50K
11737,69,Private,191497,Some-college,10,Divorced,Sales,Black,Female,0,45,US,<=50K
11738,49,Private,213408,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,>50K
11739,22,Other,191497,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
11740,20,Private,213408,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,>50K
11741,28,Private,191497,Bachelors,13,Never-married,Other-service,White,Male,0,40,Non-US,<=50K
11742,48,Private,213408,<=12th,4,Married,Tech-support,White,Male,0,40,US,<=50K
11743,25,Private,191497,Bachelors,13,Never-married,Sales,White,Male,0,50,US,<=50K
11744,44,Other,191497,HS-grad,9,Married,Machine-op-inspct,White,Female,0,40,US,<=50K
11745,20,Private,191497,HS-grad,9,Never-married,Sales,White,Female,0,40,US,<=50K
11746,36,Private,213408,Bachelors,13,Married,Adm-clerical,White,Male,0,40,US,>50K
11747,53,Private,213408,Bachelors,13,Married,Adm-clerical,White,Male,0,40,US,>50K
11748,19,Other,191497,Some-college,10,Divorced,?,White,Female,0,60,US,<=50K
11749,32,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
11750,51,Government,213408,Some-college,10,Married,Protective-serv,Asian-Pac-Islander,Male,0,60,US,>50K
11751,51,Other,191497,HS-grad,9,Widowed,Exec-managerial,White,Female,0,40,US,<=50K
11752,21,Private,213408,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
11753,37,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11754,42,Private,213408,Masters,14,Married,Sales,White,Male,0,50,US,>50K
11755,30,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,50,US,<=50K
11756,39,Private,213408,<=12th,8,Never-married,Armed-Forces,White,Male,0,82,Non-US,<=50K
11757,25,Private,213408,HS-grad,9,Widowed,Other-service,White,Female,0,48,US,<=50K
11758,20,Private,213408,Some-college,10,Never-married,Craft-repair,White,Male,0,50,US,<=50K
11759,31,Private,213408,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
11760,61,Private,191497,HS-grad,9,Widowed,Other-service,White,Female,0,40,Non-US,<=50K
11761,36,Private,213408,HS-grad,9,Married,Prof-specialty,White,Male,0,52,US,>50K
11762,26,Private,191497,HS-grad,9,Never-married,Transport-moving,White,Female,0,40,US,<=50K
11763,41,Private,213408,<=12th,4,Divorced,Farming-fishing,White,Male,0,45,US,<=50K
11764,36,Private,213408,Masters,14,Married,Adm-clerical,White,Male,0,40,US,<=50K
11765,25,Private,191497,HS-grad,9,Married,Craft-repair,White,Male,0,73,US,<=50K
11766,27,Private,191497,Some-college,10,Married,Sales,White,Female,0,40,US,>50K
11767,53,Private,191497,Prof-school,12,Married,Prof-specialty,Asian-Pac-Islander,Male,0,40,Non-US,>50K
11768,27,Other,191497,Some-college,10,Never-married,?,White,Female,0,40,US,<=50K
11769,18,Private,213408,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
11770,22,Private,213408,<=12th,5,Never-married,Transport-moving,White,Male,0,40,US,<=50K
11771,37,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11772,37,Private,191497,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,99,US,<=50K
11773,18,Private,191497,HS-grad,9,Divorced,Adm-clerical,White,Female,0,45,US,<=50K
11774,36,Private,191497,Bachelors,13,Married,Exec-managerial,White,Female,7298,40,Non-US,>50K
11775,44,Private,213408,Some-college,10,Divorced,Other-service,White,Female,0,40,US,>50K
11776,26,Private,213408,<=12th,8,Never-married,Transport-moving,White,Male,0,89,US,<=50K
11777,38,Private,213408,<=12th,6,Never-married,Protective-serv,Amer-Indian-Eskimo,Male,0,55,US,<=50K
11778,55,Other,274363,Doctorate,16,Married,Craft-repair,White,Male,0,50,Non-US,>50K
11779,30,Private,213408,Masters,14,Married,Prof-specialty,White,Male,0,40,US,<=50K
11780,22,Private,191497,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
11781,48,Government,274363,Bachelors,13,Married,Prof-specialty,Black,Male,0,40,US,>50K
11782,17,Private,213408,<=12th,16,Never-married,Other-service,White,Female,0,40,US,<=50K
11783,33,Private,213408,HS-grad,9,Married,Prof-specialty,White,Male,0,50,US,<=50K
11784,44,Government,213408,Bachelors,13,Married,Prof-specialty,White,Male,0,62,US,>50K
11785,43,Private,213408,Bachelors,13,Married,Craft-repair,White,Male,0,40,US,<=50K
11786,44,Private,213408,Bachelors,13,Married,Other-service,White,Male,0,40,US,>50K
11787,42,Private,213408,Masters,14,Married,Sales,White,Male,0,50,US,>50K
11788,32,Private,191497,Bachelors,13,Never-married,Prof-specialty,White,Female,0,60,US,<=50K
11789,17,Private,191497,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
11790,22,Private,213408,<=12th,4,Married,Exec-managerial,White,Male,0,40,US,<=50K
11791,18,Other,274363,<=12th,5,Never-married,Prof-specialty,White,Male,0,90,US,<=50K
11792,25,Private,191497,Assoc-voc,11,Never-married,Sales,White,Female,0,45,US,<=50K
11793,55,Other,213408,Masters,14,Married,Prof-specialty,White,Male,0,30,US,>50K
11794,44,Private,191497,HS-grad,9,Separated,Other-service,Black,Female,0,40,US,<=50K
11795,20,Government,191497,Some-college,10,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
11796,26,Private,191497,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
11797,32,Private,213408,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,>50K
11798,59,Private,213408,Bachelors,13,Married,Tech-support,White,Male,0,40,US,>50K
11799,26,Private,191497,Masters,9,Never-married,Other-service,Black,Male,0,40,US,<=50K
11800,20,Other,191497,HS-grad,9,Never-married,?,Black,Female,0,22,US,<=50K
11801,37,Other,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11802,37,Private,213408,<=12th,5,Never-married,Handlers-cleaners,White,Male,0,20,US,<=50K
11803,19,Private,191497,Some-college,10,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,40,US,<=50K
11804,51,Private,213408,<=12th,6,Never-married,Other-service,Black,Male,0,40,US,<=50K
11805,39,Other,213408,Bachelors,13,Married,Exec-managerial,Asian-Pac-Islander,Male,0,62,US,>50K
11806,26,Other,191497,Bachelors,13,Never-married,?,Asian-Pac-Islander,Female,0,30,US,<=50K
11807,49,Private,213408,<=12th,6,Married,Other-service,White,Male,0,40,US,<=50K
11808,28,Private,191497,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
11809,25,Private,213408,Bachelors,13,Married,Craft-repair,Asian-Pac-Islander,Male,0,77,Non-US,>50K
11810,21,Private,191497,Some-college,10,Never-married,Farming-fishing,White,Female,0,40,US,<=50K
11811,48,Private,213408,Masters,14,Married,Prof-specialty,White,Male,0,40,US,<=50K
11812,48,Government,191497,HS-grad,9,Divorced,Other-service,Black,Female,0,40,US,<=50K
11813,51,Government,213408,Some-college,10,Married,Adm-clerical,White,Female,0,40,US,<=50K
11814,20,Private,213408,<=12th,6,Married,Craft-repair,White,Male,0,40,US,<=50K
11815,37,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11816,36,Private,213408,Assoc-voc,11,Married,Sales,White,Male,0,20,US,>50K
11817,44,Private,191497,Prof-school,7,Married,Adm-clerical,White,Male,0,20,US,>50K
11818,37,Private,213408,Some-college,10,Never-married,Armed-Forces,White,Male,0,20,US,<=50K
11819,48,Private,191497,Bachelors,13,Never-married,Prof-specialty,White,Male,0,40,US,<=50K
11820,20,Private,213408,<=12th,8,Never-married,Protective-serv,White,Male,0,40,Non-US,<=50K
11821,37,Government,213408,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
11822,20,Other,213408,HS-grad,9,Married,?,White,Female,0,74,US,<=50K
11823,25,Private,213408,Bachelors,13,Married,Prof-specialty,White,Female,0,40,US,>50K
11824,41,Private,213408,Bachelors,13,Married,Craft-repair,Asian-Pac-Islander,Male,0,40,Non-US,>50K
11825,44,Other,213408,Bachelors,13,Married,Craft-repair,White,Male,0,89,Non-US,<=50K
11826,38,Other,191497,Bachelors,13,Divorced,?,White,Female,0,45,US,<=50K
11827,39,Private,213408,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
11828,21,Private,191497,HS-grad,9,Divorced,Adm-clerical,Black,Female,0,40,US,<=50K
11829,37,Private,191497,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
11830,36,Private,213408,Bachelors,13,Married,Tech-support,White,Male,0,40,US,>50K
11831,58,Private,213408,Masters,14,Married,Exec-managerial,White,Male,0,50,US,>50K
11832,43,Other,274363,Some-college,10,Never-married,?,White,Female,0,35,US,<=50K
11833,51,Private,213408,Bachelors,13,Married,Other-service,White,Male,0,40,US,>50K
11834,24,Private,191497,Some-college,10,Never-married,Prof-specialty,White,Female,0,60,US,<=50K
11835,27,Private,213408,Some-college,10,Married,Adm-clerical,White,Female,0,40,Non-US,<=50K
11836,50,Private,213408,HS-grad,9,Never-married,Other-service,White,Male,0,50,US,<=50K
11837,51,Other,274363,Bachelors,13,Never-married,Craft-repair,White,Male,0,40,US,<=50K
11838,32,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11839,55,Private,213408,Bachelors,13,Married,Craft-repair,White,Male,0,40,US,<=50K
11840,37,Other,213408,HS-grad,9,Married,Craft-repair,White,Female,0,40,US,>50K
11841,23,Private,213408,<=12th,8,Never-married,Other-service,White,Male,0,40,Non-US,<=50K
11842,41,Private,213408,Masters,14,Married,Sales,White,Female,2964,50,US,>50K
11843,26,Private,213408,HS-grad,9,Married,Sales,White,Male,0,40,US,<=50K
11844,22,Private,213408,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
11845,26,Private,191497,HS-grad,9,Never-married,Handlers-cleaners,White,Female,0,40,US,<=50K
11846,47,Private,213408,HS-grad,9,Married,Prof-specialty,White,Male,0,40,US,<=50K
11847,22,Private,191497,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
11848,43,Private,191497,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
11849,51,Private,213408,HS-grad,9,Married,Tech-support,Black,Male,0,40,US,>50K
11850,20,Private,213408,Some-college,10,Married,Craft-repair,White,Female,0,40,US,<=50K
11851,55,Private,213408,<=12th,6,Married,Other-service,White,Male,0,40,US,<=50K
11852,26,Private,213408,HS-grad,9,Divorced,Sales,White,Female,0,40,US,<=50K
11853,44,Private,213408,Bachelors,13,Married,Exec-managerial,White,Male,0,55,US,>50K
11854,25,Private,274363,Some-college,8,Married,Farming-fishing,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
11855,37,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,50,US,>50K
11856,17,Private,213408,<=12th,4,Never-married,Other-service,White,Male,0,40,Non-US,<=50K
11857,42,Private,213408,Masters,14,Married,Sales,White,Male,0,40,US,<=50K
11858,20,Private,191497,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
11859,26,Private,213408,<=12th,8,Never-married,Sales,White,Male,0,50,US,<=50K
11860,30,Other,191497,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
11861,18,Other,191497,HS-grad,9,Never-married,Other-service,Black,Female,0,99,US,<=50K
11862,25,Private,213408,Bachelors,13,Married,Exec-managerial,White,Male,0,50,US,>50K
11863,30,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11864,22,Private,213408,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,<=50K
11865,66,Other,274363,Some-college,10,Married,Craft-repair,White,Male,0,50,US,>50K
11866,23,Private,213408,<=12th,6,Married,Tech-support,White,Male,0,40,US,<=50K
11867,39,Government,191497,Doctorate,16,Married,Prof-specialty,Black,Male,0,50,US,>50K
11868,30,Private,191497,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
11869,20,Private,191497,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
11870,33,Private,213408,Some-college,10,Married,Sales,White,Male,0,40,US,<=50K
11871,17,Other,191497,Bachelors,13,Never-married,Sales,White,Female,0,40,US,<=50K
11872,44,Private,213408,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
11873,30,Private,213408,HS-grad,9,Married,Tech-support,White,Male,0,40,US,<=50K
11874,59,Private,213408,Bachelors,13,Married,Sales,White,Male,0,50,US,>50K
11875,33,Private,213408,Prof-school,15,Married,Sales,White,Male,0,50,US,>50K
11876,20,Government,191497,Some-college,10,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
11877,18,Private,191497,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
11878,33,Private,191497,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,Non-US,<=50K
11879,53,Other,213408,Bachelors,13,Married,Farming-fishing,White,Male,0,60,US,>50K
11880,33,Private,213408,Some-college,10,Married,Transport-moving,White,Male,0,60,US,<=50K
11881,22,Private,191497,Some-college,10,Never-married,Other-service,Black,Male,0,40,US,<=50K
11882,22,Private,191497,Some-college,10,Separated,Sales,White,Female,0,40,US,<=50K
11883,42,Private,213408,Bachelors,13,Married,Adm-clerical,White,Male,0,40,US,>50K
11884,37,Private,213408,HS-grad,9,Married,Machine-op-inspct,White,Male,0,50,US,<=50K
11885,25,Private,213408,HS-grad,9,Married,Adm-clerical,White,Male,0,40,US,>50K
11886,21,Private,191497,Some-college,10,Divorced,Sales,White,Female,0,45,US,<=50K
11887,32,Government,213408,Bachelors,13,Married,Sales,White,Male,0,40,US,<=50K
11888,33,Private,213408,HS-grad,9,Married,Machine-op-inspct,White,Male,0,59,US,>50K
11889,22,Private,191497,Some-college,10,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
11890,60,Private,213408,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
11891,38,Private,191497,Some-college,10,Divorced,Exec-managerial,Black,Female,0,45,US,<=50K
11892,28,Private,213408,Prof-school,15,Married,Tech-support,White,Female,0,40,US,<=50K
11893,37,Private,191497,HS-grad,9,Never-married,Transport-moving,Black,Female,0,4,US,<=50K
11894,47,Other,191497,HS-grad,9,Divorced,Machine-op-inspct,White,Male,0,48,US,>50K
11895,17,Private,213408,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
11896,28,Private,213408,<=12th,3,Never-married,Other-service,White,Male,0,40,Non-US,<=50K
11897,60,Other,213408,Some-college,10,Married,?,White,Male,0,32,US,<=50K
11898,33,Government,274363,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
11899,37,Other,213408,HS-grad,9,Married,?,White,Female,0,60,US,>50K
11900,17,Private,213408,HS-grad,9,Married,Farming-fishing,White,Male,0,40,US,<=50K
11901,27,Private,213408,HS-grad,9,Divorced,Exec-managerial,White,Female,0,40,US,>50K
11902,20,Other,191497,Some-college,10,Never-married,?,White,Male,0,40,US,<=50K
11903,33,Government,191497,Some-college,10,Never-married,Other-service,Black,Female,0,94,US,<=50K
11904,18,Government,191497,Doctorate,11,Divorced,Tech-support,White,Female,0,40,US,<=50K
11905,48,Private,191497,Bachelors,13,Never-married,Prof-specialty,White,Male,0,45,US,<=50K
11906,35,Other,191497,Some-college,10,Married,?,White,Male,0,30,US,<=50K
11907,25,Private,191497,Bachelors,13,Never-married,Adm-clerical,White,Female,0,60,US,<=50K
11908,33,Private,213408,Bachelors,13,Married,Sales,White,Male,0,60,US,>50K
11909,40,Other,191497,HS-grad,9,Never-married,Exec-managerial,White,Female,0,45,US,<=50K
11910,48,Other,213408,<=12th,8,Never-married,Transport-moving,White,Male,0,10,US,<=50K
11911,58,Private,213408,Some-college,10,Divorced,Other-service,White,Female,0,40,US,<=50K
11912,33,Private,213408,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
11913,44,Private,191497,Assoc-voc,11,Married,Tech-support,White,Male,0,40,US,<=50K
11914,32,Private,213408,Bachelors,13,Married,Sales,White,Male,0,50,US,>50K
11915,37,Private,213408,Some-college,10,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
11916,48,Government,213408,<=12th,4,Married,Protective-serv,White,Male,0,40,US,>50K
11917,27,Private,191497,HS-grad,9,Never-married,Other-service,White,Female,0,40,US,<=50K
11918,58,Other,213408,Some-college,10,Married,Machine-op-inspct,White,Male,0,50,US,>50K
11919,36,Private,213408,Bachelors,13,Married,Craft-repair,Asian-Pac-Islander,Male,0,50,Non-US,>50K
11920,39,Private,191497,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
11921,27,Other,213408,Bachelors,13,Married,Exec-managerial,White,Female,0,40,US,>50K
11922,39,Private,191497,Some-college,10,Divorced,Exec-managerial,White,Female,0,27,US,<=50K
11923,20,Private,191497,Some-college,10,Divorced,Exec-managerial,White,Female,0,45,US,<=50K
11924,47,Other,213408,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
11925,32,Private,213408,<=12th,6,Married,Craft-repair,White,Male,0,40,US,<=50K
11926,26,Private,191497,HS-grad,9,Divorced,Craft-repair,White,Male,0,30,US,<=50K
11927,39,Private,191497,Some-college,10,Never-married,Exec-managerial,Black,Female,0,40,US,<=50K
11928,37,Other,213408,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
11929,26,Private,213408,<=12th,8,Never-married,Transport-moving,White,Male,0,40,US,<=50K
11930,31,Private,213408,Some-college,10,Married,Craft-repair,White,Male,0,50,US,>50K
11931,36,Private,213408,HS-grad,9,Married,Sales,White,Male,0,98,US,>50K
11932,36,Private,213408,HS-grad,9,Married,Sales,White,Male,0,50,US,>50K
11933,49,Private,213408,<=12th,8,Never-married,Other-service,White,Male,0,40,US,<=50K
11934,35,Private,213408,Bachelors,13,Married,Craft-repair,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
11935,37,Private,213408,HS-grad,9,Married,Sales,White,Female,0,40,US,<=50K
11936,18,Private,191497,Assoc-voc,11,Married,Tech-support,White,Male,0,20,US,<=50K
11937,27,Private,213408,Some-college,10,Married,Adm-clerical,White,Male,0,40,US,<=50K
11938,32,Other,213408,Bachelors,13,Never-married,?,White,Male,0,50,US,<=50K
11939,39,Private,274363,Assoc-voc,11,Never-married,Exec-managerial,Black,Male,0,40,US,<=50K
11940,36,Private,213408,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
11941,58,Private,213408,HS-grad,9,Widowed,Other-service,White,Female,0,48,US,<=50K
11942,18,Private,213408,HS-grad,9,Married,Transport-moving,White,Male,0,60,US,>50K
11943,43,Private,213408,<=12th,8,Never-married,Other-service,White,Male,0,40,US,<=50K
11944,20,Private,213408,Some-college,10,Never-married,Sales,White,Male,0,40,US,<=50K
